Bullet Type,Class 1,Class 2,Class 3,Class 4,Class 5,Class 6,Damage,Frag. Chance*,Ammo Type
12 g sh,3,3,3,3,3,3,37,0%,5.25mm Buckshot
12 g sh,3,3,3,3,3,3,50,0%,"8.5mm Buckshot ""Magnum"""
12 g sh,3,3,3,3,3,3,35,0%,"6.5mm Buckshot ""Express"""
12 g sh,3,3,3,3,3,3,39,0%,7mm Buckshot
12 g sh,6,6,6,5,5,5,25,0%,Flechette
12 g sl,0,0,0,0,0,0,265,100%,RIP Slug
12 g sl,0,0,0,0,0,0,220,39%,Superformance HP Slug
12 g sl,6,2,0,0,0,0,190,12%,Grizzly 40 Slug
12 g sl,6,3,1,0,0,0,206,38%,Copper Sabot Premier HP
12 g sl,6,4,1,0,0,0,167,20%,Lead Slug
12 g sl,6,5,2,0,0,0,85,10%,Dual Sabot Slug
12 g sl,6,5,1,0,0,0,140,20%,"Slug ""Poleva-3"""
12 g sl,6,6,2,0,0,0,183,10%,FTX Custom Lite Slug
12 g sl,6,6,2,0,0,0,150,15%,"Slug ""Poleva-6u"" "
12 g sl,6,6,5,3,1,0,197,5%,Shell With .50 BMG (Tracer)
12 g sl,6,6,6,5,4,3,164,3%,AP 20 Slug
20,3,3,3,3,3,3,26,0%,5.6mm Buckshot
20,3,3,3,3,3,3,22,0%,6.2mm Buckshot
20,3,3,3,3,3,3,25,0%,7.5mm Buckshot
20,3,3,3,3,3,3,23,0%,7.3mm Buckshot
20,1,0,0,0,0,0,198,100%,Devastator Slug
20,6,2,0,0,0,0,120,20%,"Slug ""Poleva-3"""
20,6,5,1,0,0,0,154,10%,Star Slug
20,6,5,1,0,0,0,135,15%,"Slug ""Poleva-6u"" "
23x75,0,0,0,0,0,0,0,20%,"""Star"" Flashbang Slug"
23x75,6,4,3,3,3,3,78,0%,Shrapnel 25
23x75,6,4,3,3,3,3,87,0%,Shrapnel 10
23x75,6,6,6,6,4,4,192,20%,"""Barricade"" Slug"
9x18,0,0,0,0,0,0,67,60%,SP8
9x18,0,0,0,0,0,0,77,2%,SP7
9x18,0,0,0,0,0,0,69,40%,PSV
9x18,2,0,0,0,0,0,50,25%,P gzh
9x18,2,0,0,0,0,0,54,35%,PSO gzh
9x18,3,0,0,0,0,0,55,25%,PS gs PPO
9x18,3,0,0,0,0,0,58,30%,PRS gs
9x18,4,0,0,0,0,0,61,35%,PPE gzh
9x18,5,1,0,0,0,0,59,17%,PPT gzh
9x18,6,1,0,0,0,0,50,20%,PST gzh
9x18,6,2,0,0,0,0,65,2%,RG028 gzh
9x18,6,5,1,0,0,0,53,17%,BZT gzh
9x18,6,6,4,0,0,0,58,17%,PMM
9x18,6,6,5,1,0,0,40,16%,PBM
7.62x25,5,0,0,0,0,0,66,35%,LRNPC
7.62x25,5,0,0,0,0,0,64,35%,LRN
7.62x25,6,1,0,0,0,0,60,25%,FMJ43
7.62x25,6,2,0,0,0,0,58,25%,akbs
7.62x25,6,3,0,0,0,0,58,25%,P Gl
7.62x25,6,4,0,0,0,0,55,17%,T Gzh (Tracer)
7.62x25,6,6,4,1,0,0,50,20%,Pst gzh
9x19,0,0,0,0,0,0,102,100%,RIP
9x19,6,1,0,0,0,0,85,10%,Quakemaker
9x19,6,2,0,0,0,0,59,25%,PSO gzh
9x19,6,2,0,0,0,0,70,25%,Luger CCI
9x19,6,3,1,0,0,0,58,15%,T Gzh (Tracer)
9x19,6,6,2,0,0,0,54,15%,PST gzh
9x19,6,6,6,4,2,1,52,5%,AP 6.3
9x19,6,6,6,5,4,3,52,5%,PBP
0.45,1,0,0,0,0,0,137,100%,RIP
0.45,6,3,0,0,0,0,105,50%,Hydroshok
0.45,6,5,1,0,0,0,80,1%,Lasermatch (Tracer)
0.45,6,6,3,1,0,0,76,1%,ACP FMJ
0.45,6,6,6,5,4,2,70,1%,ACP AP
9x21,6,2,0,0,0,0,80,35%,PE Gzh
9x21,6,3,0,0,0,0,65,30%,P Gzh
9x21,6,6,6,4,3,2,49,20%,PS Gzh
9x21,6,6,6,5,4,3,63,20%,BT (Tracer)
5.7x28,4,0,0,0,0,0,98,100%,r37f
5.7x28,6,1,0,0,0,0,74,80%,ss198lf
5.7x28,6,1,0,0,0,0,81,70%,r37x
5.7x28,6,6,2,0,0,0,62,50%,ss197sr
5.7x28,6,6,6,3,2,2,58,20%,l191 (Tracer)
5.7x28,6,6,6,4,3,2,54,20%,sb193
5.7x28,6,6,6,5,4,3,49,20%,ss190
4.6x30,6,5,2,0,0,0,65,50%,Action SX
4.6x30,6,6,6,5,3,2,45,20%,Subsonic SX
4.6x30,6,6,6,6,4,3,43,20%,FMJ SX
4.6x30,6,6,6,6,6,5,35,10%,AP SX
9x39,6,6,6,5,4,3,68,20%,SP5
9x39,6,6,6,6,5,4,58,10%,SP6
9x39,6,6,6,6,6,5,62,10%,PAB9
9x39,6,6,6,6,6,5,64,20%,SPP
9x39,6,6,6,6,6,5,60,10%,BP
0.366,6,3,0,0,0,0,110,45%,Geksa
0.366,6,6,4,1,0,0,98,25%,FMJ
0.366,6,6,6,3,1,0,73,20%,EKO
0.366,6,6,6,6,5,4,90,1%,AP
5.45x39,6,1,0,0,0,0,68,45%,SP
5.45x39,6,1,0,0,0,0,74,35%,HP
5.45x39,6,2,0,0,0,0,60,30%,PRS
5.45x39,6,3,0,0,0,0,65,10%,US
5.45x39,6,6,1,0,0,0,57,16%,T (Tracer)
5.45x39,6,6,1,0,0,0,56,25%,FMJ
5.45x39,6,6,5,2,0,0,50,40%,PS
5.45x39,6,6,6,4,2,0,48,17%,PP
5.45x39,6,6,6,4,3,1,49,16%,BP
5.45x39,6,6,6,5,4,3,44,16%,BT (Tracer)
5.45x39,6,6,6,6,5,4,52,2%,7n40
5.45x39,6,6,6,6,6,5,40,17%,BS
5.45x39,6,6,6,6,6,6,37,2%,"PPBS ""Igolnik"""
5.56x45,1,0,0,0,0,0,85,90%,Warmageddon
5.56x45,5,0,0,0,0,0,75,70%,HP
5.56x45,6,4,1,0,0,0,60,3%,MK 255 Mod 0
5.56x45,6,6,2,0,0,0,67,15%,Mk318 SOST
5.56x45,6,6,3,1,0,0,55,33%,M856 (Tracer)
5.56x45,6,6,4,1,0,0,52,50%,FMJ
5.56x45,6,6,5,3,2,0,50,40%,M855
5.56x45,6,6,6,5,4,3,51,33%,M856A1 (Tracer)
5.56x45,6,6,6,6,5,4,46,34%,M855A1
5.56x45,6,6,6,6,6,5,40,32%,M995
5.56x45,6,6,6,6,6,5,36,20%,SSA AP
7.62x39,6,4,1,0,0,0,87,26%,HP
7.62x39,6,6,5,3,1,0,56,8%,US
7.62x39,6,6,6,3,1,0,62,12%,T45M1
7.62x39,6,6,6,4,3,2,57,25%,PS
7.62x39,6,6,6,6,5,4,58,12%,BP
7.62x39,6,6,6,6,6,5,47,5%,MAI AP
0.3,6,4,2,1,0,0,90,35%,Whisper
0.3,6,6,4,3,1,0,72,25%,VMAX
0.3,6,6,5,3,2,0,60,30%,BCP FMJ
0.3,6,6,6,5,4,2,54,0.2,M62 (Tracer)
0.3,6,6,6,6,5,4,51,30%,AP
7.62x51,6,4,0,0,0,0,107,70%,Ultra Nosler
7.62x51,6,6,6,2,0,0,88,25%,FMJ
7.62x51,6,6,6,5,2,0,60,20%,SP
7.62x51,6,6,6,6,5,4,80,17%,M80
7.62x51,6,6,6,6,5,5,79,14%,M62 (Tracer)
7.62x51,6,6,6,6,6,6,70,13%,M61
7.62x51,6,6,6,6,6,6,67,13%,M993
7.62x54,6,6,6,6,4,3,82,18%,T-46M (Tracer)
7.62x54,6,6,6,6,4,3,81,18%,LPS Gzh
7.62x54,6,6,6,6,5,5,86,8%,PS
7.62x54,6,6,6,6,6,6,78,8%,BT (Tracer)
7.62x54,6,6,6,6,6,6,75,8%,SNB
7.62x54,6,6,6,6,6,6,72,8%,BS
12.7x55,6,0,0,0,0,0,165,70%,ps12a
12.7x55,6,6,5,2,1,0,115,30%,ps12
12.7x55,6,6,6,6,5,4,102,30%,ps12b
0.338,6,5,3,1,0,0,196,50%,Tac-X
0.338,6,6,6,5,4,2,142,60%,UPZ
0.338,6,6,6,6,5,5,122,20%,FMJ
0.338,6,6,6,6,6,6,115,13%,AP
mounted,0,0,0,0,0,0,199,0%,30mm Grenade
mounted,6,6,6,6,6,6,182,17%,12.7x108mm
mounted,6,6,6,6,6,6,199,17%,12.7x108mm Tracer
other,5,3,3,3,3,3,160,0%,40mm Buckshot Grenade
